person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_cred_hist_length,gender,marital_status,education_level,country,state,city,employment_type,loan_term_months,loan_to_income_ratio,other_debt,debt_to_income_ratio,open_accounts,credit_utilization_ratio,past_delinquencies,severe_default_history,vulnerable_borrower,est_monthly_payment,monthly_payment_to_income,stability_index,loan_grade_encoded,cb_person_default_on_file_encoded
24.0,72000,RENT,4.0,MEDICAL,15000,10.99,0,0.21,4,Male,Single,PhD,Canada,Quebec,Quebec City,Self-employed,36,0.2083333333333333,19155.32711682397,0.4743795432892218,12,0.4972568924588708,0,0,1,462.4583333333333,0.07707638888888889,16.0,2,0
22.0,140000,MORTGAGE,6.0,EDUCATION,10000,10.99,0,0.07,3,Female,Married,PhD,Canada,BC,Vancouver,Full-time,36,0.0714285714285714,41847.8847375909,0.3703420338399349,10,0.5989039456995343,1,1,0,308.3055555555556,0.02642619047619048,18.0,2,0
24.0,140000,MORTGAGE,3.0,PERSONAL,4475,7.49,0,0.03,4,Female,Married,Master,Canada,BC,Victoria,Self-employed,60,0.0319642857142857,40339.6373859517,0.3201045527567978,9,0.1739526463077295,0,0,0,80.169625,0.006871682142857143,12.0,1,0
26.0,21000,OWN,4.0,EDUCATION,8000,13.79,0,0.38,3,Female,Married,Master,USA,Texas,Houston,Full-time,12,0.3809523809523809,1147.845100117962,0.4356116714341886,14,0.1390823043371115,0,1,0,758.5999999999999,0.43348571428571425,12.0,3,1
25.0,140000,MORTGAGE,9.0,DEBTCONSOLIDATION,35000,10.59,0,0.25,3,Female,Single,Master,Canada,Quebec,Montreal,Full-time,36,0.25,22062.8397059362,0.4075917121852586,12,0.3698093336829001,1,1,0,1075.1805555555557,0.09215833333333334,27.0,2,0
23.0,56525,RENT,1.0,MEDICAL,15000,11.48,1,0.23,4,Male,Married,High School,UK,Scotland,Edinburgh,Full-time,60,0.2653693056169836,10211.76287186941,0.4460285337792023,2,0.1354145904414221,1,1,1,278.7,0.05916674038036267,4.0,2,0
23.0,140000,MORTGAGE,7.0,PERSONAL,6000,13.49,0,0.04,3,Male,Widowed,High School,Canada,BC,Vancouver,Full-time,60,0.0428571428571428,39443.58073608762,0.3245970052577687,5,0.2476968342115194,0,1,0,113.49000000000001,0.009727714285714287,21.0,3,1
23.0,140000,MORTGAGE,0.0,EDUCATION,3500,5.79,0,0.03,3,Male,Single,Bachelor,UK,Wales,Cardiff,Full-time,60,0.025,11650.85865294326,0.1082204189495946,13,0.7632502086264956,1,1,0,61.71083333333333,0.0052895,0.0,1,0
24.0,73500,RENT,7.0,MEDICAL,15000,13.16,0,0.2,3,Male,Single,High School,USA,California,Los Angeles,Unemployed,60,0.2040816326530612,4162.452581518412,0.2607136405648763,2,0.7560097724273042,0,1,0,282.9,0.04618775510204081,21.0,3,1
23.0,73500,RENT,3.0,PERSONAL,15000,11.89,0,0.2,3,Female,Married,High School,USA,California,San Francisco,Part-time,36,0.2040816326530612,16114.63816053457,0.4233284103474091,15,0.7363903495766415,0,0,1,466.2083333333333,0.0761156462585034,9.0,2,0
24.0,140000,MORTGAGE,5.0,HOMEIMPROVEMENT,25000,10.74,0,0.18,4,Female,Widowed,Master,UK,Wales,Swansea,Part-time,12,0.1785714285714285,27193.77094642046,0.372812649617289,15,0.2603800846389419,1,1,0,2307.0833333333335,0.19775000000000004,20.0,2,0
24.0,140000,MORTGAGE,7.0,HOMEIMPROVEMENT,20000,6.54,0,0.14,4,Male,Single,High School,UK,Wales,Swansea,Self-employed,60,0.1428571428571428,35491.87918930341,0.3963705656378815,4,0.5882117369014007,0,0,0,355.13333333333327,0.030439999999999995,28.0,1,0
22.0,140000,MORTGAGE,6.0,VENTURE,20000,6.91,0,0.14,3,Female,Widowed,High School,UK,Wales,Swansea,Self-employed,36,0.1428571428571428,13486.98819319626,0.2391927728085447,3,0.8322634227355297,2,1,0,593.9444444444445,0.050909523809523814,18.0,1,0
24.0,140000,MORTGAGE,8.0,HOMEIMPROVEMENT,25000,10.36,0,0.18,2,Male,Widowed,Bachelor,USA,California,San Francisco,Full-time,24,0.1785714285714285,17444.90000494685,0.3031778571781917,5,0.4463356145170354,0,0,0,1149.5833333333333,0.09853571428571428,16.0,2,0
25.0,140000,MORTGAGE,10.0,MEDICAL,22000,8.88,0,0.16,3,Male,Married,High School,USA,New York,New York City,Self-employed,36,0.1571428571428571,29723.7059843032,0.3694550427450229,8,0.7689015678978767,0,0,0,665.3777777777777,0.05703238095238095,30.0,2,0
23.0,74424,RENT,4.0,EDUCATION,15000,13.47,0,0.2,3,Female,Married,Bachelor,Canada,Ontario,Ottawa,Part-time,36,0.2015478877781361,17742.8793560853,0.4399505449328885,2,0.7610536503530007,1,1,1,472.7916666666667,0.07623212942061701,12.0,3,1
24.0,140000,MORTGAGE,8.0,MEDICAL,16000,10.38,0,0.11,2,Male,Divorced,Master,Canada,Ontario,Ottawa,Full-time,60,0.1142857142857142,24392.29673758662,0.2885164052684758,8,0.8150764589079421,0,0,0,294.3466666666667,0.02522971428571429,16.0,2,0
23.0,140000,MORTGAGE,3.0,PERSONAL,15000,15.58,0,0.11,3,Female,Single,High School,UK,Scotland,Glasgow,Part-time,60,0.1071428571428571,26989.87296820581,0.2999276640586129,4,0.2001501513758144,3,1,0,288.95,0.02476714285714286,9.0,4,1
24.0,75000,RENT,6.0,PERSONAL,15000,11.71,0,0.2,4,Male,Single,Master,Canada,BC,Victoria,Full-time,60,0.2,16871.75073395814,0.4249566764527752,12,0.3039912138019867,0,0,1,279.275,0.044683999999999995,24.0,2,0
23.0,75000,RENT,4.0,MEDICAL,15000,10.99,0,0.2,3,Female,Single,Master,UK,Scotland,Glasgow,Full-time,12,0.2,20764.56125814614,0.4768608167752817,11,0.1914359280171053,1,1,1,1387.375,0.22198,12.0,2,0
25.0,140000,MORTGAGE,2.0,EDUCATION,4800,7.88,0,0.03,4,Male,Single,Bachelor,UK,Wales,Swansea,Full-time,60,0.0342857142857142,7594.170796661546,0.0885297914047253,12,0.2409288556689462,1,1,0,86.304,0.007397485714285714,8.0,1,0
26.0,140000,MORTGAGE,5.0,HOMEIMPROVEMENT,13050,14.59,0,0.09,3,Male,Divorced,Bachelor,UK,Scotland,Edinburgh,Unemployed,60,0.0932142857142857,35552.29863923402,0.3471592759945287,3,0.408574164577899,0,1,0,249.23324999999997,0.02136285,15.0,4,1
26.0,140000,MORTGAGE,10.0,VENTURE,24250,12.53,0,0.17,3,Male,Single,Bachelor,USA,California,Los Angeles,Self-employed,36,0.1732142857142857,32968.69127718811,0.4087049376942008,8,0.2715079816258989,0,0,0,758.0145833333332,0.06497267857142856,30.0,2,0
21.0,69000,RENT,0.0,HOMEIMPROVEMENT,15000,15.28,1,0.22,4,Male,Single,High School,UK,England,Manchester,Part-time,36,0.217391304347826,10521.47832020323,0.3698764973942497,9,0.7876125328575073,0,1,0,480.3333333333333,0.08353623188405797,0.0,4,1
21.0,75000,RENT,5.0,MEDICAL,15000,10.37,0,0.2,4,Male,Single,PhD,USA,New York,New York City,Full-time,60,0.2,7749.950183293677,0.3033326691105824,15,0.9140355473106784,2,1,0,275.925,0.044148,20.0,2,0
23.0,58650,RENT,7.0,MEDICAL,15000,13.43,1,0.22,4,Male,Divorced,High School,Canada,Quebec,Quebec City,Self-employed,12,0.2557544757033248,4984.502797152284,0.3407417356718207,7,0.7060445057808787,0,1,0,1417.875,0.29010230179028135,28.0,3,1
25.0,128000,MORTGAGE,4.0,HOMEIMPROVEMENT,10000,11.58,1,0.08,2,Male,Single,Bachelor,USA,California,Los Angeles,Full-time,60,0.078125,9022.92931369272,0.1486166352632243,9,0.8210113836012809,0,0,0,185.96666666666664,0.017434375,8.0,2,0
21.0,20004,OWN,2.0,MEDICAL,2500,9.63,0,0.12,2,Female,Married,High School,UK,England,London,Full-time,36,0.1249750049990002,1567.411470697602,0.2033299075533694,5,0.945903485574651,1,1,0,76.13194444444444,0.04567003266013464,4.0,2,0
22.0,108803,MORTGAGE,6.0,MEDICAL,10000,12.23,1,0.08,4,Male,Married,PhD,USA,California,Los Angeles,Full-time,36,0.0919092304440134,6023.647246328625,0.1472721087316399,7,0.7387241900171666,1,1,0,311.75,0.03438324310910545,24.0,3,0
24.0,140004,MORTGAGE,4.0,EDUCATION,4000,16.45,0,0.03,3,Male,Single,High School,UK,England,Manchester,Full-time,36,0.0285706122682209,20066.30657189841,0.1718972784484616,2,0.9018095728347276,1,1,0,129.38888888888886,0.01109015932878108,12.0,5,0
23.0,75000,RENT,6.0,EDUCATION,15000,6.54,0,0.2,3,Male,Single,Master,UK,Scotland,Glasgow,Full-time,60,0.2,19416.15665514243,0.4588820887352323,5,0.3874254411051311,1,1,1,266.34999999999997,0.042615999999999994,18.0,1,0
25.0,140004,OTHER,8.0,MEDICAL,4500,12.87,0,0.03,4,Male,Single,Bachelor,USA,California,Los Angeles,Full-time,60,0.0321419388017485,22251.75211306513,0.1910784842794858,5,0.3102546530064773,0,0,0,84.6525,0.0072557212651067115,32.0,3,0
24.0,140300,MORTGAGE,6.0,DEBTCONSOLIDATION,6000,11.14,0,0.04,3,Male,Married,Master,Canada,Quebec,Montreal,Full-time,36,0.0427655024946543,20413.79674602798,0.1882665484392585,3,0.4149639330045393,2,1,0,185.23333333333332,0.0158431931575196,18.0,2,0
24.0,141000,MORTGAGE,0.0,VENTURE,10000,5.99,0,0.07,3,Female,Single,Master,USA,New York,New York City,Full-time,60,0.0709219858156028,31243.96867693264,0.2925104161484584,10,0.4337862002665167,0,0,0,176.65,0.01503404255319149,0.0,1,0
24.0,141000,OWN,8.0,PERSONAL,10000,7.49,0,0.07,2,Male,Married,High School,Canada,Quebec,Montreal,Full-time,60,0.0709219858156028,22963.65792307242,0.2337848079650526,6,0.5704979934200954,1,1,0,179.15,0.015246808510638298,16.0,1,0
23.0,141000,MORTGAGE,1.0,EDUCATION,15000,10.99,0,0.11,4,Male,Single,Master,UK,Wales,Cardiff,Part-time,24,0.1063829787234042,15430.35292867696,0.2158181058771416,2,0.1086920066450978,0,0,0,693.6875,0.05903723404255319,4.0,2,0
24.0,141000,MORTGAGE,2.0,EDUCATION,12000,12.53,0,0.09,4,Male,Married,High School,USA,New York,New York City,Full-time,24,0.0851063829787234,10872.09680470756,0.1622134525156564,8,0.2931138470408431,0,0,0,562.65,0.04788510638297872,8.0,2,0
25.0,141996,MORTGAGE,0.0,PERSONAL,14000,7.51,0,0.1,3,Female,Married,Master,USA,California,Los Angeles,Part-time,36,0.0985943266007493,28844.27864994266,0.3017287715847112,11,0.1767203422464561,1,1,0,418.09444444444443,0.0353329201761552,0.0,1,0
24.0,142000,OWN,0.0,VENTURE,7500,7.88,0,0.05,2,Female,Single,High School,USA,California,San Francisco,Part-time,12,0.0528169014084507,39398.73225932262,0.3302727623895959,7,0.8011468159375321,1,1,0,674.25,0.056978873239436616,0.0,1,0
25.0,69000,RENT,0.0,HOMEIMPROVEMENT,15000,16.7,1,0.22,3,Female,Married,High School,USA,California,San Francisco,Part-time,36,0.217391304347826,15686.66999431077,0.4447343477436344,4,0.5198247656824063,0,1,1,486.25,0.08456521739130435,0.0,5,1
24.0,143123,MORTGAGE,2.0,PERSONAL,4000,12.61,0,0.03,4,Male,Single,PhD,USA,California,San Francisco,Full-time,12,0.0279479887928564,34694.65351212,0.2703594356750487,5,0.6674356517557737,1,1,0,375.36666666666673,0.031472230179635706,8.0,4,0
26.0,143375,MORTGAGE,10.0,MEDICAL,12000,7.66,0,0.08,3,Female,Single,Bachelor,UK,Scotland,Edinburgh,Full-time,36,0.083696599825632,19283.44854669608,0.2181931895148811,12,0.827574308832737,0,0,0,358.8666666666667,0.0300359197907585,30.0,1,0
24.0,132000,MORTGAGE,8.0,DEBTCONSOLIDATION,1500,17.27,1,0.01,2,Female,Single,Bachelor,UK,Wales,Swansea,Unemployed,60,0.0113636363636363,11110.45573248572,0.0955337555491342,8,0.28273247896135,0,0,0,29.317500000000003,0.002665227272727273,16.0,4,0
23.0,144000,MORTGAGE,7.0,PERSONAL,10000,5.99,0,0.07,2,Female,Married,Bachelor,UK,Scotland,Edinburgh,Full-time,36,0.0694444444444444,19472.39644803961,0.2046694197780528,4,0.6716998544687862,0,0,0,294.4166666666667,0.024534722222222225,14.0,1,0
26.0,144000,MORTGAGE,2.0,EDUCATION,12000,7.49,0,0.08,3,Female,Married,Bachelor,Canada,BC,Vancouver,Full-time,24,0.0833333333333333,23743.35351179925,0.2482177327208281,13,0.3572392186400519,0,0,0,537.4499999999999,0.044787499999999994,6.0,1,0
23.0,144000,OWN,1.0,VENTURE,6800,7.49,0,0.05,2,Male,Single,Master,UK,Scotland,Glasgow,Part-time,24,0.0472222222222222,33547.56856210545,0.2801914483479545,15,0.3177456393106722,1,1,0,304.555,0.025379583333333334,2.0,1,0
24.0,144000,MORTGAGE,4.0,HOMEIMPROVEMENT,14700,7.66,0,0.1,3,Female,Single,Bachelor,Canada,Ontario,Ottawa,Self-employed,36,0.1020833333333333,9607.006127472125,0.1687986536630008,1,0.4430193039618787,1,1,0,439.6116666666667,0.03663430555555556,12.0,1,0
26.0,75531,RENT,3.0,PERSONAL,15000,16.49,0,0.2,4,Male,Single,Master,USA,Texas,Houston,Self-employed,60,0.1985939548000158,19694.49100964564,0.4593410786252749,10,0.7480114073065299,0,0,1,291.225,0.046268419589307705,12.0,4,0
24.0,144000,MORTGAGE,4.0,DEBTCONSOLIDATION,8000,14.72,0,0.06,4,Male,Married,Master,USA,New York,New York City,Full-time,24,0.0555555555555555,7469.375846583655,0.1074262211568309,11,0.4067112676202983,0,0,0,382.40000000000003,0.03186666666666667,16.0,3,0
24.0,144000,MORTGAGE,8.0,PERSONAL,14400,10.25,0,0.1,3,Male,Single,Master,UK,Wales,Swansea,Full-time,36,0.1,30957.15598194988,0.3149802498746519,6,0.5169910177964514,0,0,0,441.0,0.03675,24.0,2,0
23.0,76000,RENT,3.0,VENTURE,15000,10.74,0,0.2,4,Female,Married,Master,Canada,BC,Victoria,Full-time,60,0.1973684210526315,12016.10522904084,0.355475068803169,7,0.4583199547996277,0,0,0,276.85,0.04371315789473685,12.0,2,0
26.0,76000,RENT,6.0,DEBTCONSOLIDATION,15000,13.11,0,0.2,4,Female,Single,High School,USA,California,Los Angeles,Part-time,60,0.1973684210526315,18151.79217513648,0.4362077917781116,2,0.4354500487042431,1,1,1,282.775,0.04464868421052631,24.0,3,0
25.0,144996,MORTGAGE,2.0,EDUCATION,25000,16.35,0,0.17,2,Male,Married,Master,UK,Wales,Cardiff,Self-employed,60,0.1724185494772269,21925.46817970709,0.3236328462833946,14,0.4088671957567685,2,1,0,484.7916666666667,0.04012179646335071,4.0,5,1
23.0,145000,MORTGAGE,5.0,DEBTCONSOLIDATION,10000,11.71,0,0.07,3,Female,Divorced,High School,Canada,Ontario,Ottawa,Self-employed,60,0.0689655172413793,34263.92106454415,0.3052684211347872,9,0.8227963595324262,0,0,0,186.18333333333334,0.015408275862068966,15.0,2,0
23.0,77000,RENT,7.0,PERSONAL,15000,12.42,0,0.19,2,Female,Single,Bachelor,USA,New York,New York City,Full-time,36,0.1948051948051948,15006.01707425829,0.3896885334319259,1,0.5058689645958504,2,1,0,468.4166666666667,0.073,14.0,2,0
24.0,145000,MORTGAGE,0.0,HOMEIMPROVEMENT,7000,10.99,0,0.05,3,Male,Married,High School,USA,Texas,Dallas,Self-employed,60,0.0482758620689655,38720.71611244796,0.3153152835341238,13,0.9212362088061932,2,1,0,129.48833333333334,0.010716275862068966,0.0,2,0
24.0,20000,OWN,2.0,HOMEIMPROVEMENT,3000,8.94,0,0.15,2,Female,Divorced,High School,UK,England,Manchester,Self-employed,36,0.15,2536.056697286217,0.2768028348643109,5,0.7037791779757295,0,0,0,90.78333333333333,0.05447,4.0,1,0
26.0,145000,MORTGAGE,9.0,DEBTCONSOLIDATION,14000,10.59,0,0.1,2,Female,Married,Master,USA,New York,New York City,Full-time,60,0.096551724137931,24200.23382138975,0.2634498884233776,2,0.5356194507206448,0,0,0,258.04333333333335,0.021355310344827586,18.0,2,0
24.0,145000,MORTGAGE,3.0,MEDICAL,12000,10.99,0,0.08,2,Male,Married,PhD,USA,New York,New York City,Part-time,12,0.0827586206896551,34505.16555983323,0.3207252797229878,5,0.6841226869731474,1,1,0,1109.9,0.09185379310344828,6.0,2,0
25.0,145000,MORTGAGE,9.0,HOMEIMPROVEMENT,8000,8.49,0,0.06,3,Female,Divorced,Bachelor,Canada,Ontario,Toronto,Full-time,36,0.0551724137931034,13657.25715506841,0.1493603941728855,8,0.2909284777343284,0,0,0,241.08888888888885,0.019952183908045974,27.0,1,0
26.0,77368,RENT,1.0,VENTURE,15000,10.0,0,0.19,3,Female,Single,Master,Canada,BC,Victoria,Full-time,12,0.1938786061420742,15066.25426994682,0.3886135646513652,2,0.63465987645552,0,0,0,1375.0,0.21326646675628166,3.0,2,0
23.0,73000,RENT,7.0,EDUCATION,15000,7.51,1,0.21,2,Male,Married,Master,Canada,Quebec,Montreal,Full-time,60,0.2054794520547945,12517.50029856075,0.3769520588843938,7,0.6842788576891978,1,1,0,268.775,0.04418219178082192,14.0,1,0
22.0,20000,OWN,7.0,PERSONAL,3200,12.21,0,0.16,4,Female,Single,Master,USA,New York,New York City,Part-time,24,0.16,4147.488121954903,0.3673744060977452,15,0.940879595369522,0,0,0,149.61333333333334,0.089768,28.0,2,0
23.0,145000,MORTGAGE,3.0,MEDICAL,12000,10.37,0,0.08,2,Female,Single,Master,Canada,BC,Victoria,Part-time,24,0.0827586206896551,20114.93043469216,0.2214822788599458,12,0.8364461662604753,0,0,0,551.85,0.04567034482758621,6.0,2,0
22.0,145000,MORTGAGE,6.0,PERSONAL,12000,6.92,0,0.08,4,Male,Single,High School,USA,New York,Buffalo,Part-time,60,0.0827586206896551,27752.34277377281,0.2741540880949848,10,0.5333462410127335,2,1,0,213.84,0.017697103448275863,24.0,1,0
23.0,145000,MORTGAGE,0.0,EDUCATION,14400,5.79,0,0.1,4,Female,Single,High School,Canada,Quebec,Montreal,Full-time,12,0.0993103448275862,42974.61451179421,0.3956869966330635,5,0.7847323473406478,0,0,0,1269.48,0.10506041379310345,0.0,1,0
23.0,80000,RENT,5.0,VENTURE,15000,12.69,0,0.19,4,Female,Single,High School,Canada,Ontario,Toronto,Full-time,36,0.1875,9389.6375773482,0.3048704697168525,1,0.5088481434574902,2,1,0,469.5416666666667,0.07043125,20.0,2,0
25.0,145000,MORTGAGE,7.0,MEDICAL,12000,5.79,0,0.08,2,Female,Single,High School,Canada,Quebec,Montreal,Full-time,36,0.0827586206896551,9995.627559617556,0.1516939831697762,4,0.1130223378257556,0,0,0,352.6333333333334,0.02918344827586207,14.0,1,0
21.0,80000,RENT,3.0,VENTURE,15000,7.49,0,0.19,2,Male,Divorced,Bachelor,USA,Texas,Houston,Part-time,24,0.1875,15777.25993710855,0.3847157492138569,3,0.6109265440157203,2,1,0,671.8125,0.100771875,6.0,1,0
25.0,145000,MORTGAGE,3.0,EDUCATION,25000,11.36,0,0.17,4,Female,Single,High School,UK,England,London,Part-time,24,0.1724137931034483,17259.75335058819,0.2914465748316426,15,0.3945119392690102,1,1,0,1159.9999999999998,0.09599999999999997,12.0,2,0
24.0,145000,MORTGAGE,4.0,DEBTCONSOLIDATION,20000,11.36,0,0.14,3,Female,Married,High School,UK,England,London,Full-time,24,0.1379310344827586,41587.13197228492,0.4247388411881718,11,0.8823235257369251,0,0,0,928.0,0.0768,12.0,2,0
23.0,145000,OWN,7.0,EDUCATION,20800,11.83,0,0.14,4,Female,Single,Bachelor,USA,California,Los Angeles,Full-time,24,0.1434482758620689,24880.5080105559,0.3150379862796958,5,0.904111163642527,0,0,0,969.1933333333335,0.08020910344827588,28.0,2,0
24.0,145000,OWN,2.0,PERSONAL,11500,11.14,0,0.08,4,Male,Married,High School,USA,California,Los Angeles,Full-time,36,0.0793103448275862,37796.38768901307,0.339975087510435,13,0.776523408073439,2,1,0,355.0305555555555,0.029381839080459764,8.0,2,0
26.0,113050,MORTGAGE,4.0,MEDICAL,9000,12.53,1,0.07,4,Male,Single,High School,USA,Texas,Houston,Full-time,60,0.079610791685095,9598.53295879197,0.1645159925589736,10,0.7653050045283314,1,1,0,168.795,0.0179172047766475,16.0,2,0
26.0,80000,RENT,11.0,VENTURE,15000,8.49,0,0.19,2,Female,Single,Master,UK,Wales,Cardiff,Full-time,36,0.1875,5911.131330744145,0.2613891416343018,10,0.9354456196118764,0,0,0,452.0416666666667,0.06780625,22.0,1,0
25.0,133000,MORTGAGE,8.0,DEBTCONSOLIDATION,3000,17.9,1,0.02,2,Male,Single,Master,UK,Scotland,Glasgow,Part-time,12,0.0225563909774436,11194.53075683437,0.1067257951641682,12,0.1333069900387018,0,1,0,294.75,0.026593984962406014,16.0,6,1
25.0,145000,MORTGAGE,3.0,PERSONAL,7500,10.08,0,0.05,2,Female,Married,High School,UK,Scotland,Glasgow,Part-time,60,0.0517241379310344,39824.993845991,0.3263792679033861,12,0.6740518147925355,2,1,0,137.6,0.01138758620689655,6.0,2,0
21.0,19800,OWN,4.0,HOMEIMPROVEMENT,6800,14.59,1,0.34,2,Female,Married,Master,UK,England,London,Self-employed,36,0.3434343434343434,5911.544569104115,0.6419972004598038,1,0.6382312277296416,0,0,0,216.4477777777778,0.1311804713804714,8.0,4,0
24.0,145008,MORTGAGE,8.0,EDUCATION,5000,9.63,0,0.03,4,Female,Married,Bachelor,Canada,BC,Vancouver,Part-time,60,0.0344808562286218,24926.38114304744,0.2063774491272718,8,0.4436382226693662,1,1,0,91.35833333333333,0.007560272536687631,32.0,1,0
23.0,145596,MORTGAGE,0.0,DEBTCONSOLIDATION,4700,6.92,0,0.03,2,Female,Divorced,Bachelor,USA,Texas,Houston,Part-time,60,0.0322811066238083,20495.5480360106,0.1730511005522857,5,0.6956495387434201,1,1,0,83.75399999999999,0.006902991840435176,0.0,1,0
24.0,19764,OWN,0.0,VENTURE,4800,13.61,1,0.24,3,Male,Single,High School,USA,California,Los Angeles,Full-time,24,0.2428658166363084,3799.176027459378,0.4350928975642267,12,0.8831749498164444,0,1,0,227.22,0.137959927140255,0.0,3,1
25.0,133900,MORTGAGE,9.0,VENTURE,7500,13.49,1,0.06,2,Female,Married,High School,UK,England,London,Self-employed,36,0.0560119492158327,16657.51925954226,0.1804146322594642,10,0.3503371979750065,0,1,0,236.4375,0.021189320388349513,18.0,4,1
26.0,145992,MORTGAGE,0.0,EDUCATION,20000,15.31,0,0.14,2,Male,Married,PhD,Canada,Ontario,Toronto,Part-time,24,0.1369938078798838,27295.41491683325,0.3239589492358023,13,0.3408018516661332,0,1,0,960.9166666666666,0.07898377993314702,0.0,4,1
26.0,19500,OWN,0.0,PERSONAL,5000,8.0,1,0.26,3,Male,Married,High School,UK,Wales,Swansea,Unemployed,36,0.2564102564102564,2590.822444611912,0.3892729458775339,13,0.9484567249049592,0,0,0,150.0,0.09230769230769231,0.0,1,0
21.0,146000,MORTGAGE,5.0,DEBTCONSOLIDATION,4000,13.72,0,0.03,2,Male,Divorced,Bachelor,Canada,Ontario,Toronto,Full-time,24,0.0273972602739726,10088.941950541,0.0964996024009657,14,0.2040513318106553,1,1,0,189.53333333333333,0.015578082191780822,10.0,3,0
24.0,134000,MORTGAGE,2.0,DEBTCONSOLIDATION,25000,14.83,1,0.19,4,Female,Single,High School,USA,Texas,Dallas,Self-employed,24,0.1865671641791045,9559.36007350734,0.2579056721903533,7,0.5267541668556331,1,1,0,1196.1458333333333,0.10711753731343283,8.0,4,0
25.0,146990,MORTGAGE,0.0,VENTURE,28000,10.99,0,0.19,3,Male,Single,High School,UK,England,Manchester,Full-time,24,0.1904891489216953,37151.51641121254,0.4432377468617766,15,0.542266995700584,0,0,0,1294.8833333333334,0.10571195319409485,0.0,2,0
23.0,147000,MORTGAGE,2.0,MEDICAL,24000,10.99,0,0.16,3,Female,Divorced,Bachelor,Canada,BC,Victoria,Full-time,24,0.1632653061224489,40029.81038259708,0.4355769413782114,8,0.7896310160434901,2,1,0,1109.9,0.09060408163265307,6.0,2,0
26.0,147000,MORTGAGE,3.0,HOMEIMPROVEMENT,4100,6.92,0,0.03,3,Female,Single,Bachelor,Canada,Ontario,Toronto,Full-time,24,0.027891156462585,26879.84546293151,0.2107472480471531,10,0.7944786442924585,0,0,0,182.65499999999997,0.014910612244897956,9.0,1,0
23.0,147000,MORTGAGE,4.0,DEBTCONSOLIDATION,25000,10.25,0,0.17,3,Male,Single,Master,UK,England,Manchester,Self-employed,60,0.1700680272108843,24976.66093764437,0.3399772852900978,8,0.7468936131122136,1,1,0,459.375,0.0375,12.0,2,0
23.0,74000,RENT,1.0,VENTURE,15000,15.65,1,0.2,2,Female,Single,Master,UK,England,Manchester,Unemployed,36,0.2027027027027027,13311.49916855774,0.3825878266021316,4,0.7874481714106001,0,0,0,481.875,0.07814189189189188,2.0,4,0
