person_age,person_income,person_emp_length,loan_amnt,loan_int_rate,cb_person_cred_hist_length,loan_term_months,other_debt,open_accounts,past_delinquencies,loan_percent_income,loan_to_income_ratio,debt_to_income_ratio,credit_utilization_ratio,severe_default_history,vulnerable_borrower,monthly_payment_to_income,log_person_income,log_loan_amnt,log_other_debt,cb_person_default_on_file,gender,loan_grade_enc,education_level_enc,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,marital_status_Married,marital_status_Single,marital_status_Widowed,country_UK,country_USA,employment_type_Part-time,employment_type_Self-employed,employment_type_Unemployed,loan_status
23.0,120000,7.0,8000,13.61,2,24,28232.75588121924,13,0,0.07,0.0666666666666666,0.3019396323434936,0.561562151646979,1,0,0.03787,11.695255355062795,8.987321812850125,10.248273558136994,1,1,3,2,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,0
24.0,91800,8.0,15000,16.32,2,36,24161.02182257242,14,1,0.14,0.1633986928104575,0.426590651662009,0.8018307872732594,1,0,0.06335511982570806,11.427378469795439,9.61587214452889,10.092537333256505,1,1,4,1,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,1
22.0,52596,1.0,15000,10.74,2,12,14821.46428217204,7,2,0.29,0.2851927903262605,0.5669911073498372,0.3228558408752696,1,1,0.31582249600730095,10.870414362878757,9.61587214452889,9.603899165875266,0,1,2,3,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,0
26.0,120000,3.0,4600,6.39,2,24,25257.79366177186,4,0,0.04,0.0383333333333333,0.2488149471814322,0.8047542427417479,0,0,0.02039141666666667,11.695255355062795,8.434028950155469,10.136929637906283,0,1,1,3,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,0
23.0,120000,8.0,10000,7.88,2,36,31237.50643455177,12,1,0.08,0.0833333333333333,0.3436458869545981,0.4499204279937039,1,0,0.02996666666666667,11.695255355062795,9.210440366976517,10.349406793417367,0,1,1,1,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,0
26.0,120000,8.0,4000,7.14,3,60,30064.32797812654,11,1,0.03,0.0333333333333333,0.2838693998177211,0.5692124340835851,1,0,0.007142666666666666,11.695255355062795,8.294299608857235,10.311127892382288,0,0,1,2,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0
24.0,23000,2.0,1600,13.48,2,12,6698.936483065735,1,0,0.07,0.0695652173913043,0.3608233253506842,0.0920210546525946,1,0,0.07894260869565217,10.043292972227004,7.3783837129967145,8.809853325194679,1,1,3,1,False,False,True,True,False,False,False,False,False,True,False,True,False,False,True,False,0
23.0,120000,7.0,10000,7.51,3,24,31073.2451724914,2,0,0.08,0.0833333333333333,0.342277043104095,0.0784942602909072,0,0,0.04479583333333333,11.695255355062795,9.210440366976517,10.344134625576778,0,1,1,3,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,0
23.0,120000,7.0,4900,7.14,4,36,21311.56508773891,7,1,0.04,0.0408333333333333,0.2184297090644908,0.3204329118222299,1,0,0.014582944444444445,11.695255355062795,8.497194544909547,9.967052087991364,0,1,1,1,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0
24.0,23000,2.0,1600,7.68,2,60,3596.079190031476,1,0,0.07,0.0695652173913043,0.2259164865231076,0.6930450243654616,0,0,0.014981565217391303,10.043292972227004,7.3783837129967145,8.187877459030565,0,0,1,1,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,0
25.0,25000,1.0,1600,9.99,3,24,5555.461319691177,7,1,0.06,0.064,0.286218452787647,0.5559425519235167,1,0,0.0351968,10.12667110305036,7.3783837129967145,8.6227167313293,0,1,2,3,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0
24.0,120000,2.0,12000,7.51,3,60,27129.34452464502,9,0,0.1,0.1,0.3260778710387084,0.8476729780174155,0,0,0.021501999999999997,11.695255355062795,9.392745258631441,10.208408104600913,0,0,1,3,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,0
25.0,25000,4.0,1600,12.98,3,60,2135.081147909406,6,2,0.06,0.064,0.1494032459163762,0.7345376500468047,1,0,0.014461439999999997,10.12667110305036,7.3783837129967145,7.666728189952752,0,0,3,2,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,0
24.0,25000,3.0,1600,12.53,3,36,4506.425106087544,14,1,0.06,0.064,0.2442570042435017,0.5488553766102588,1,0,0.0240064,10.12667110305036,7.3783837129967145,8.41348133954011,0,1,3,3,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,0
26.0,25200,0.0,1600,13.48,2,36,5793.637574171704,12,0,0.06,0.0634920634920634,0.293398316435385,0.1697581487925479,1,0,0.024016931216931218,10.134638955251866,7.3783837129967145,8.664688212691535,1,1,3,2,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,0
23.0,26000,1.0,1600,16.29,3,36,7105.256888942029,15,0,0.06,0.0615384615384615,0.3348175726516165,0.1943759143455444,1,0,0.023854358974358975,10.165890277802454,7.3783837129967145,8.86873092691854,1,0,4,3,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,1
25.0,120000,4.0,6000,6.76,3,60,26619.58487345839,3,0,0.05,0.05,0.2718298739454865,0.418690524546853,0,0,0.010676,11.695255355062795,8.699681400989514,10.189440062912036,0,1,1,3,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,0
26.0,120000,10.0,10000,14.59,2,36,13498.71407130186,2,0,0.08,0.0833333333333333,0.1958226172608488,0.2525209166647849,1,0,0.031830555555555556,11.695255355062795,9.210440366976517,9.510423784298657,1,1,4,2,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,0
22.0,26880,2.0,1600,11.12,2,24,7927.388268700664,7,0,0.06,0.0595238095238095,0.3544415278534473,0.672123055099376,0,0,0.03307142857142857,10.199174996326047,7.3783837129967145,8.978205049167414,0,1,2,2,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,0
22.0,28150,0.0,1600,6.39,4,60,1654.876716309474,12,0,0.06,0.0568383658969804,0.115626171094475,0.2011174895568568,0,0,0.012094067495559503,10.24533815691556,7.3783837129967145,7.412085885500891,0,1,1,3,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,0
25.0,28800,2.0,1600,6.62,2,60,2261.447095654724,8,0,0.06,0.0555555555555555,0.1340780241546779,0.4322070404858689,0,0,0.011846666666666667,10.268165387743457,7.3783837129967145,7.724202292164658,0,1,1,3,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,0
23.0,29124,3.0,1600,10.83,4,36,5553.240344872266,13,1,0.05,0.0549375085839857,0.2456132517810831,0.357770218509194,1,0,0.02029574692121046,10.279352190868002,7.3783837129967145,8.622316941124225,0,1,2,3,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,0
26.0,120000,10.0,10000,12.73,3,36,12061.27682421783,12,0,0.08,0.0833333333333333,0.1838439735351486,0.5347558484186606,0,0,0.03131388888888889,11.695255355062795,9.210440366976517,9.397838243856837,0,0,3,1,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,0
26.0,120000,10.0,15000,13.11,4,12,13563.20683350857,6,0,0.13,0.125,0.2380267236125714,0.5211696079591349,1,0,0.1413875,11.695255355062795,9.61587214452889,9.51518975183972,1,1,3,2,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,0
25.0,30000,8.0,1600,16.29,3,36,6314.125217247458,3,0,0.05,0.0533333333333333,0.2638041739082486,0.2520239104041678,0,0,0.020673777777777777,10.308985993422082,7.3783837129967145,8.750702863130757,0,1,4,1,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,0
24.0,91800,0.0,16000,14.22,4,36,16728.18783980682,10,0,0.15,0.1742919389978213,0.3565162074053031,0.7232645496744087,0,0,0.0663587509077705,11.427378469795439,9.680406499268875,9.724910247662457,0,1,3,3,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,1
21.0,120000,5.0,15000,10.25,2,60,21033.68972622126,7,1,0.13,0.125,0.3002807477185105,0.587836431971676,1,0,0.0275625,11.695255355062795,9.61587214452889,9.953928245557918,0,0,2,1,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,0
22.0,31000,2.0,1600,9.32,3,12,7661.291118473299,3,0,0.05,0.0516129032258064,0.2987513264023644,0.056162692419085,0,0,0.05642322580645161,10.34177474101152,7.3783837129967145,8.944066319641031,0,1,1,2,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,0
26.0,120000,0.0,20000,13.85,3,60,10840.41903712987,10,1,0.17,0.1666666666666666,0.2570034919760822,0.5897975336128545,1,0,0.03795,11.695255355062795,9.90353755128617,9.291129173910306,0,1,3,1,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,0
23.0,120000,0.0,25000,15.31,3,60,15586.37044563445,12,1,0.21,0.2083333333333333,0.3382197537136204,0.5807683229846496,1,0,0.04804583333333333,11.695255355062795,10.12667110305036,9.654216278526933,0,0,4,1,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,0
24.0,120000,8.0,21000,14.26,2,24,21163.30087239962,2,0,0.17,0.175,0.3513608406033301,0.0731036164868869,1,0,0.09997750000000001,11.695255355062795,9.952325334619427,9.960071120158071,1,1,3,1,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,0
25.0,25000,4.0,17500,14.22,2,60,4107.245248995685,2,0,0.7,0.7,0.8642898099598274,0.8068757515212857,0,0,0.15990799999999997,10.12667110305036,9.770013301136158,8.320751269606202,0,1,3,1,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,0
26.0,25000,1.0,5000,9.88,3,36,1814.360171993517,7,0,0.2,0.2,0.2725744068797407,0.4406009811271734,0,0,0.07325333333333332,10.12667110305036,8.517393171418904,7.5040391688816745,0,1,2,2,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,0
23.0,29000,0.0,1600,7.88,3,36,5825.131264587885,15,0,0.06,0.0551724137931034,0.2560390091237202,0.7733795172941748,0,0,0.01984,10.275085591132715,7.3783837129967145,8.670108468090811,0,0,1,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1
24.0,37500,2.0,1600,11.03,3,60,5470.629478461718,1,0,0.04,0.0426666666666666,0.1885501194256458,0.1918545937700601,1,0,0.00947456,10.53212287826962,7.3783837129967145,8.607331744740383,1,0,3,3,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,0
26.0,32000,5.0,1600,14.46,3,60,7644.755083881932,2,0,0.05,0.05,0.2888985963713104,0.8759668581432009,1,0,0.011446000000000001,10.373522431293592,7.3783837129967145,8.941905881815773,1,1,4,3,False,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,1
23.0,120000,8.0,14000,8.94,3,36,34350.45947804526,5,0,0.12,0.1166666666666666,0.4029204956503772,0.8287594427898867,0,0,0.04236555555555555,11.695255355062795,9.546884034617925,10.444399785191708,0,0,1,1,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,0
25.0,25000,4.0,2000,10.99,3,36,1262.503299313363,15,0,0.08,0.08,0.1305001319725345,0.4155101101599823,0,0,0.029597333333333333,10.12667110305036,7.601402334583733,7.141643538074039,0,1,2,1,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,0
22.0,25000,6.0,13000,7.88,3,60,2758.824647716394,10,0,0.52,0.52,0.6303529859086557,0.28085261832958,0,0,0.11219519999999998,10.12667110305036,9.472781556562168,7.9229224232567725,0,0,1,2,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,0
23.0,120000,0.0,17000,8.94,2,36,17930.57528120905,11,0,0.14,0.1416666666666666,0.2910881273434088,0.5182147663544827,0,0,0.051443888888888886,11.695255355062795,9.741027444837728,9.794318420029917,0,1,1,2,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,0
24.0,32400,0.0,1600,13.98,3,60,2276.987854632861,4,1,0.05,0.0493827160493827,0.11966011897015,0.914341535282694,1,0,0.011257283950617283,10.385944565501662,7.3783837129967145,7.731047812400667,0,0,3,1,False,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,1
25.0,120000,0.0,20000,16.82,2,60,31147.09376179204,3,2,0.17,0.1666666666666666,0.426225781348267,0.284336934089607,1,0,0.03894,11.695255355062795,9.90353755128617,10.346508326894993,0,0,5,3,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,0
22.0,120000,5.0,18000,8.94,3,60,18345.14214494154,10,2,0.15,0.15,0.3028761845411795,0.3012220610888821,1,0,0.032681999999999996,11.695255355062795,9.798182590890704,9.817174594046865,0,0,1,2,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,0
26.0,120000,10.0,16000,8.94,2,60,23284.73885105351,3,2,0.13,0.1333333333333333,0.3273728237587792,0.3517347806840376,1,0,0.02905066666666666,11.695255355062795,9.680406499268875,10.055596385686249,0,0,1,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
22.0,120000,3.0,9600,13.22,4,60,35828.52304682172,13,0,0.08,0.08,0.378571025390181,0.8390830432559944,1,0,0.0181152,11.695255355062795,9.169622538697624,10.486527498650862,1,0,3,2,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,0
26.0,120000,1.0,20000,17.74,3,24,12270.39451670728,11,1,0.17,0.1666666666666666,0.2689199543058939,0.6888150314355815,1,0,0.09811666666666666,11.695255355062795,9.90353755128617,9.415026183790376,1,1,5,2,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0
24.0,120000,8.0,16000,7.49,3,24,25086.59168012968,7,0,0.13,0.1333333333333333,0.3423882640010807,0.5116499219672485,0,0,0.07165999999999999,11.695255355062795,9.680406499268875,10.130128647512652,0,0,1,1,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,0
24.0,120000,1.0,25000,18.53,2,24,15455.74832093922,11,2,0.21,0.2083333333333333,0.3371312360078268,0.258256975500554,1,0,0.12346875,11.695255355062795,10.12667110305036,9.645800971490107,0,1,6,2,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,0
23.0,25000,1.0,8000,8.59,3,12,5815.880814104246,6,0,0.32,0.32,0.5526352325641699,0.583101705324903,0,0,0.347488,10.12667110305036,8.987321812850125,8.668519454463144,0,0,1,1,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,0
26.0,120000,10.0,20000,13.79,4,24,24747.06947218949,14,0,0.17,0.1666666666666666,0.3728922456015791,0.4795344247137194,1,0,0.094825,11.695255355062795,9.90353755128617,10.116502763830933,1,0,3,1,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,0
23.0,45000,6.0,1600,10.08,4,36,12108.71904853454,6,3,0.04,0.0355555555555555,0.3046382010785452,0.2522973845146696,1,0,0.01304651851851852,10.714439990727769,7.3783837129967145,9.401763636322155,0,0,2,1,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,0
23.0,48000,4.0,1600,13.98,3,36,12006.90191331223,7,0,0.03,0.0333333333333333,0.2834771231940047,0.4937128009526628,0,0,0.012664444444444443,10.778977123006351,7.3783837129967145,9.393320204834918,0,1,3,1,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,0
24.0,120000,0.0,15200,12.21,2,12,11286.71949735409,5,0,0.13,0.1266666666666666,0.2207226624779507,0.7294292901076543,0,0,0.14213266666666668,11.695255355062795,9.62911649414402,9.331470643591903,0,0,2,3,False,False,False,False,False,False,False,True,True,False,False,False,True,True,False,False,0
22.0,48000,1.0,1600,14.26,4,36,4149.909974997977,12,1,0.03,0.0333333333333333,0.1197897911457911,0.6642474642826466,1,0,0.012695555555555555,10.778977123006351,7.3783837129967145,8.331082860272204,0,0,3,2,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,0
23.0,108000,7.0,18000,11.26,2,60,26392.19884372178,6,1,0.17,0.1666666666666666,0.4110388781826091,0.6178136082280112,1,0,0.037086666666666664,11.58989576532275,9.798182590890704,10.180861636388796,0,0,2,3,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,1
23.0,53616,6.0,1600,12.42,4,24,13044.36209764375,13,0,0.03,0.0298418382572366,0.2731341781864321,0.4182324569858769,0,0,0.01677409728439272,10.889621460952071,7.3783837129967145,9.476187954766564,0,0,2,3,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,0
23.0,120000,7.0,20000,12.21,3,12,33116.53168084929,15,2,0.17,0.1666666666666666,0.4426377640070774,0.1786453701346463,1,0,0.1870166666666667,11.695255355062795,9.90353755128617,10.40781807917755,0,0,2,2,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,0
24.0,120000,0.0,16000,9.63,2,24,17453.90833240621,5,0,0.13,0.1333333333333333,0.2787825694367184,0.7540264231525978,0,0,0.07308666666666666,11.695255355062795,9.680406499268875,9.76737616787288,0,1,1,2,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,0
21.0,51000,5.0,1600,15.62,4,60,3037.179270339303,6,0,0.03,0.0313725490196078,0.0909250837321431,0.5239386765947763,0,0,0.007254588235294118,10.839600519357369,7.3783837129967145,8.019013690743012,0,0,4,1,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,1
