client_ID,person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,gender,marital_status,education_level,country,state,city,city_latitude,city_longitude,employment_type,loan_term_months,loan_to_income_ratio,other_debt,debt_to_income_ratio,open_accounts,credit_utilization_ratio,past_delinquencies
CUST_17298,23.0,85000,MORTGAGE,8.0,EDUCATION,C,5000,14.35,0,0.06,N,3,Female,Single,High School,USA,Texas,Dallas,32.7767,-96.797,Full-time,36,0.0588235294117647,12149.68634617192,0.2017610158373166,8,0.9251324903299368,0
CUST_17299,25.0,20000,MORTGAGE,1.0,VENTURE,A,4000,5.79,0,0.2,N,4,Male,Single,Master,Canada,Ontario,Ottawa,45.4215,-75.6972,Full-time,36,0.2,2750.126830368943,0.3375063415184471,15,0.8271579365188844,1
CUST_17300,26.0,45000,RENT,5.0,MEDICAL,B,2000,11.49,0,0.04,N,3,Female,Single,High School,Canada,Ontario,Toronto,43.6532,-79.3832,Full-time,36,0.0444444444444444,2458.228812087341,0.0990717513797187,6,0.2327377916836983,0
CUST_17301,22.0,52000,RENT,6.0,VENTURE,B,10000,11.71,0,0.19,N,2,Male,Single,Master,USA,New York,Buffalo,42.8864,-78.8784,Part-time,60,0.1923076923076923,2634.729724652499,0.2429755716279326,4,0.2757498658696051,0
CUST_17302,24.0,51600,RENT,8.0,MEDICAL,B,3000,10.65,0,0.06,N,3,Male,Married,High School,USA,California,San Francisco,37.7749,-122.4194,Part-time,12,0.0581395348837209,3344.528806710986,0.1229559846261819,7,0.1002444032564377,0
CUST_17303,22.0,60000,MORTGAGE,6.0,DEBTCONSOLIDATION,A,17500,7.88,0,0.29,N,2,Female,Married,Bachelor,USA,California,Los Angeles,34.0522,-118.2437,Part-time,60,0.2916666666666667,3348.793469896799,0.3474798911649466,9,0.3389068629713944,1
CUST_17304,23.0,56700,MORTGAGE,7.0,VENTURE,A,12000,5.42,0,0.21,N,2,Male,Married,Bachelor,UK,Wales,Cardiff,51.4816,-3.1791,Self-employed,36,0.2116402116402116,15028.82123893548,0.4766987872828127,8,0.1358690651309678,0
CUST_17305,24.0,48000,OWN,5.0,VENTURE,A,4400,5.99,0,0.09,N,4,Female,Single,PhD,Canada,BC,Vancouver,49.2827,-123.1207,Full-time,36,0.0916666666666666,6222.642309111423,0.221305048106488,10,0.5743151972040508,1
CUST_17306,22.0,34000,RENT,4.0,MEDICAL,D,3800,18.25,1,0.11,Y,3,Male,Single,High School,Canada,Quebec,Quebec City,46.8139,-71.208,Full-time,60,0.1117647058823529,7998.286792877481,0.3470084350846318,9,0.0886657020910923,0
CUST_17307,23.0,37344,MORTGAGE,0.0,EDUCATION,C,3200,12.68,0,0.09,N,4,Male,Married,High School,USA,Texas,Dallas,32.7767,-96.797,Full-time,36,0.0856898029134533,11014.0832789818,0.3806256233660509,4,0.0746927013461232,0
CUST_17308,22.0,62000,MORTGAGE,2.0,PERSONAL,D,7500,13.87,0,0.12,Y,3,Male,Divorced,High School,Canada,Ontario,Toronto,43.6532,-79.3832,Self-employed,60,0.1209677419354838,3462.908844850954,0.1768211104008218,2,0.6181586167969454,0
CUST_17309,24.0,103000,MORTGAGE,8.0,DEBTCONSOLIDATION,C,21000,13.49,0,0.2,Y,3,Female,Single,Bachelor,USA,California,Los Angeles,34.0522,-118.2437,Full-time,60,0.203883495145631,21737.45089970308,0.4149267077641075,13,0.812194229122314,0
CUST_17310,24.0,45000,MORTGAGE,8.0,VENTURE,A,6000,7.51,0,0.13,N,3,Male,Married,Bachelor,Canada,BC,Victoria,48.4284,-123.3656,Full-time,36,0.1333333333333333,9677.482647101117,0.3483885032689137,7,0.8580103397787237,0
CUST_17311,24.0,120000,RENT,4.0,HOMEIMPROVEMENT,C,10000,13.61,0,0.08,N,2,Female,Divorced,Master,USA,California,Los Angeles,34.0522,-118.2437,Part-time,36,0.0833333333333333,18800.99235225772,0.2400082696021476,6,0.5057904333805034,1
CUST_17312,25.0,40000,RENT,5.0,PERSONAL,A,6000,7.88,0,0.15,N,2,Male,Single,High School,UK,England,Manchester,53.4808,-2.2426,Full-time,36,0.15,5499.447612031038,0.287486190300776,10,0.2160403967181565,0
CUST_17313,23.0,113000,MORTGAGE,4.0,EDUCATION,A,12000,7.66,0,0.11,N,3,Male,Single,High School,UK,Scotland,Glasgow,55.8642,-4.2518,Full-time,36,0.1061946902654867,14984.73024204765,0.2388029224959969,15,0.6067427528154857,0
CUST_17314,24.0,38400,RENT,8.0,MEDICAL,A,4200,6.76,0,0.11,N,4,Male,Married,High School,UK,Wales,Cardiff,51.4816,-3.1791,Self-employed,60,0.109375,3030.73414288057,0.1883003683041815,2,0.894389837821531,0
CUST_17315,24.0,20000,OWN,2.0,PERSONAL,A,3000,8.94,0,0.15,N,3,Male,Widowed,High School,USA,Texas,Houston,29.7604,-95.3698,Full-time,24,0.15,3558.462702402121,0.327923135120106,1,0.3680040735377472,1
CUST_17316,22.0,60000,RENT,3.0,EDUCATION,A,7000,6.91,0,0.12,N,4,Female,Married,High School,USA,California,San Francisco,37.7749,-122.4194,Full-time,24,0.1166666666666666,17946.55214434469,0.4157758690724115,2,0.5952952391805216,0
CUST_17317,23.0,23760,RENT,2.0,PERSONAL,B,2800,10.99,0,0.12,N,4,Male,Single,Bachelor,USA,Texas,Dallas,32.7767,-96.797,Full-time,36,0.1178451178451178,2529.399328653468,0.2243013185460213,2,0.1948885139567932,0
CUST_17318,23.0,48000,OWN,8.0,VENTURE,C,6000,12.87,0,0.13,Y,3,Female,Married,Master,USA,California,Los Angeles,34.0522,-118.2437,Full-time,36,0.125,13672.63175320683,0.4098464948584756,3,0.3350109540869033,2
CUST_17319,23.0,61000,RENT,3.0,EDUCATION,A,2500,7.49,0,0.04,N,3,Female,Married,High School,UK,Wales,Swansea,51.6214,-3.9436,Full-time,60,0.040983606557377,15173.59600146976,0.2897310819913076,7,0.5600253111218642,1
CUST_17320,21.0,56000,RENT,5.0,HOMEIMPROVEMENT,E,15000,16.0,1,0.27,Y,4,Male,Single,High School,UK,Scotland,Glasgow,55.8642,-4.2518,Part-time,60,0.2678571428571428,3676.631184865991,0.3335112711583212,3,0.1800774601594443,1
CUST_17321,24.0,46809,RENT,4.0,MEDICAL,B,5000,12.18,0,0.11,N,2,Female,Married,High School,Canada,Quebec,Montreal,45.5017,-73.5673,Self-employed,12,0.1068170650943194,7831.944368979152,0.2741341273895864,2,0.1941967231067529,1
CUST_17322,23.0,39456,OWN,7.0,PERSONAL,A,14000,7.29,0,0.35,N,3,Male,Married,Master,Canada,Quebec,Quebec City,46.8139,-71.208,Full-time,36,0.3548256285482563,3365.008312072549,0.4401107135054883,8,0.1103232813315801,1
CUST_17323,23.0,115275,RENT,7.0,EDUCATION,C,7500,11.28,0,0.07,Y,4,Female,Married,Bachelor,UK,England,London,51.5074,-0.1278,Part-time,12,0.0650618087182823,33326.87717746793,0.3541693964646968,12,0.79273032304063,1
CUST_17324,26.0,48000,MORTGAGE,4.0,PERSONAL,A,10000,5.79,0,0.21,N,4,Female,Single,Master,Canada,BC,Victoria,48.4284,-123.3656,Full-time,36,0.2083333333333333,9682.001252629632,0.4100416927631173,3,0.833861484079218,0
CUST_17325,23.0,59000,RENT,7.0,EDUCATION,C,20000,12.29,1,0.34,N,2,Female,Widowed,PhD,USA,Texas,Dallas,32.7767,-96.797,Full-time,36,0.3389830508474576,4268.555915792089,0.4113314561998659,1,0.8940123674391368,1
CUST_17326,25.0,50000,MORTGAGE,9.0,DEBTCONSOLIDATION,A,18000,7.88,0,0.36,N,4,Male,Widowed,Master,USA,California,San Francisco,37.7749,-122.4194,Part-time,60,0.36,12858.41288955683,0.6171682577911366,1,0.6223458373996795,0
CUST_17327,24.0,72000,MORTGAGE,5.0,HOMEIMPROVEMENT,B,8000,12.21,0,0.11,N,3,Male,Single,Master,UK,England,London,51.5074,-0.1278,Self-employed,36,0.1111111111111111,5312.496946910741,0.1848957909293158,12,0.6867592987819211,1
CUST_17328,26.0,48000,RENT,7.0,MEDICAL,A,9000,8.94,0,0.19,N,3,Male,Single,High School,Canada,BC,Victoria,48.4284,-123.3656,Part-time,36,0.1875,7406.355345004139,0.3417990696875863,1,0.1848614762109207,2
CUST_17329,22.0,52500,MORTGAGE,6.0,VENTURE,C,8000,15.23,0,0.15,Y,4,Female,Single,PhD,USA,Texas,Houston,29.7604,-95.3698,Full-time,24,0.1523809523809524,3881.900655374305,0.2263219172452248,1,0.5264500937025944,0
CUST_17330,25.0,76000,MORTGAGE,3.0,EDUCATION,A,20000,6.54,0,0.26,N,2,Male,Single,Bachelor,USA,Texas,Dallas,32.7767,-96.797,Full-time,60,0.2631578947368421,16930.40191740721,0.4859263410185159,1,0.4529534655830333,2
CUST_17331,23.0,39996,RENT,6.0,MEDICAL,B,12000,9.63,0,0.3,N,3,Female,Single,Bachelor,UK,England,London,51.5074,-0.1278,Full-time,60,0.3000300030003,4308.489449450382,0.4077530115374133,7,0.7570689358301443,2
CUST_17332,23.0,68000,MORTGAGE,4.0,EDUCATION,A,1000,8.0,0,0.01,N,4,Female,Single,Master,Canada,Ontario,Toronto,43.6532,-79.3832,Part-time,24,0.0147058823529411,10193.41320533114,0.1646090177254579,4,0.1037182450780776,0
CUST_17333,25.0,82560,RENT,6.0,DEBTCONSOLIDATION,A,4500,7.42,0,0.05,N,4,Male,Married,High School,Canada,BC,Vancouver,49.2827,-123.1207,Full-time,36,0.0545058139534883,4682.794654936854,0.111225710452239,11,0.5408569124702417,1
CUST_17334,26.0,74000,MORTGAGE,5.0,DEBTCONSOLIDATION,A,10000,6.62,0,0.14,N,2,Male,Divorced,Master,Canada,Ontario,Toronto,43.6532,-79.3832,Full-time,12,0.1351351351351351,17389.51052117516,0.3701285205564211,7,0.8512727415369165,1
CUST_17335,25.0,38000,RENT,9.0,EDUCATION,B,4800,11.71,0,0.13,N,3,Male,Single,PhD,UK,Scotland,Glasgow,55.8642,-4.2518,Unemployed,36,0.1263157894736842,9110.710696091512,0.3660713341076714,1,0.0722586381630182,2
CUST_17336,25.0,31500,RENT,8.0,DEBTCONSOLIDATION,A,14850,8.9,1,0.47,N,3,Male,Married,Bachelor,USA,New York,New York City,40.7128,-74.006,Full-time,12,0.4714285714285714,7260.288058735324,0.7019139066265182,11,0.3398941826531431,0
CUST_17337,25.0,88000,MORTGAGE,7.0,PERSONAL,B,11000,11.14,0,0.13,N,2,Female,Married,Bachelor,UK,Scotland,Edinburgh,55.9533,-3.1883,Full-time,24,0.125,22840.52066161631,0.3845513711547307,1,0.5880858889652513,0
CUST_17338,24.0,42000,OWN,8.0,HOMEIMPROVEMENT,A,8000,6.62,0,0.19,N,2,Female,Single,Master,UK,England,London,51.5074,-0.1278,Full-time,60,0.1904761904761904,2650.772293436112,0.2535898165103836,15,0.7511688636342282,1
CUST_17339,25.0,60000,MORTGAGE,3.0,DEBTCONSOLIDATION,A,3000,5.99,0,0.05,N,4,Female,Married,High School,Canada,BC,Vancouver,49.2827,-123.1207,Self-employed,36,0.05,7690.422285034439,0.1781737047505739,7,0.4644866994847624,1
CUST_17340,23.0,157500,RENT,1.0,EDUCATION,B,10000,12.69,0,0.06,N,2,Male,Single,PhD,UK,Scotland,Glasgow,55.8642,-4.2518,Full-time,36,0.0634920634920634,45838.66183107437,0.3545311862290436,15,0.2849227277763419,2
CUST_17341,22.0,37200,RENT,6.0,HOMEIMPROVEMENT,A,7000,7.9,1,0.19,N,2,Male,Single,High School,UK,Scotland,Edinburgh,55.9533,-3.1883,Part-time,60,0.1881720430107527,4516.343719954137,0.3095791322568316,15,0.3012687249513624,0
CUST_17342,24.0,75000,RENT,6.0,HOMEIMPROVEMENT,B,15000,11.71,0,0.2,N,4,Female,Single,Bachelor,USA,Texas,Dallas,32.7767,-96.797,Full-time,24,0.2,20176.83630914464,0.4690244841219285,6,0.3286827586545857,0
CUST_17343,23.0,68500,MORTGAGE,7.0,VENTURE,C,4200,11.66,0,0.06,N,3,Male,Single,High School,Canada,Ontario,Toronto,43.6532,-79.3832,Full-time,12,0.0613138686131386,4930.157694881594,0.1332869736479064,14,0.269733702133389,2
CUST_17344,25.0,29000,RENT,9.0,MEDICAL,B,1000,11.99,1,0.03,N,2,Female,Married,Bachelor,UK,Wales,Swansea,51.6214,-3.9436,Full-time,36,0.0344827586206896,3986.266478324627,0.1719402233905043,15,0.4453281003077018,1
CUST_17345,24.0,35000,RENT,1.0,DEBTCONSOLIDATION,A,12000,6.54,1,0.34,N,2,Male,Divorced,Bachelor,UK,England,Manchester,53.4808,-2.2426,Full-time,36,0.3428571428571428,7852.723713895125,0.5672206775398607,6,0.6744628239345684,2
CUST_17346,23.0,42000,RENT,0.0,VENTURE,C,5000,13.48,1,0.12,N,3,Male,Single,High School,UK,Wales,Swansea,51.6214,-3.9436,Full-time,60,0.119047619047619,9718.557341485708,0.3504418414639454,11,0.224471056034418,0
CUST_17347,23.0,16000,MORTGAGE,3.0,MEDICAL,C,2275,13.06,0,0.14,Y,3,Female,Single,Bachelor,UK,England,London,51.5074,-0.1278,Self-employed,36,0.1421875,2737.949456260909,0.3133093410163068,5,0.1503772109578245,1
CUST_17348,24.0,65000,RENT,5.0,MEDICAL,A,12000,8.9,0,0.18,N,3,Male,Single,Master,USA,California,San Francisco,37.7749,-122.4194,Full-time,24,0.1846153846153846,11079.62792434137,0.355071198836021,1,0.5075276730338458,2
CUST_17349,21.0,70553,MORTGAGE,2.0,MEDICAL,D,10000,15.28,1,0.12,N,3,Female,Single,High School,Canada,Ontario,Ottawa,45.4215,-75.6972,Full-time,36,0.1417374172607826,12440.07689880639,0.3180598542770171,9,0.3129408145347341,0
CUST_17350,26.0,34000,RENT,3.0,PERSONAL,D,5500,16.89,0,0.16,Y,3,Female,Single,High School,UK,Wales,Cardiff,51.4816,-3.1791,Full-time,36,0.1617647058823529,9648.73669417918,0.4455510792405641,4,0.1327197876718784,0
CUST_17351,21.0,25000,MORTGAGE,2.0,PERSONAL,B,3600,9.91,0,0.14,N,4,Female,Single,High School,UK,England,London,51.5074,-0.1278,Unemployed,36,0.144,3673.823874468989,0.2909529549787595,7,0.5319209047412863,0
CUST_17352,24.0,49278,RENT,4.0,DEBTCONSOLIDATION,C,11000,13.22,0,0.22,Y,2,Male,Married,Bachelor,USA,Texas,Houston,29.7604,-95.3698,Self-employed,36,0.2232233451032915,4358.964871963824,0.3116799560039738,1,0.8095498987756138,3
CUST_17353,24.0,52000,MORTGAGE,3.0,VENTURE,A,3500,6.76,0,0.07,N,3,Female,Single,High School,UK,Scotland,Glasgow,55.8642,-4.2518,Full-time,60,0.0673076923076923,2619.344593518693,0.1176797037215133,9,0.8629799529027193,0
CUST_17354,21.0,27600,OWN,3.0,EDUCATION,C,1000,15.27,0,0.04,Y,3,Male,Single,Master,USA,Texas,Houston,29.7604,-95.3698,Full-time,60,0.036231884057971,4427.870176536611,0.1966619629179931,6,0.3930091505287669,1
CUST_17355,26.0,59500,MORTGAGE,9.0,DEBTCONSOLIDATION,A,12000,6.62,0,0.2,N,4,Female,Married,High School,Canada,Quebec,Montreal,45.5017,-73.5673,Unemployed,60,0.2016806722689075,16258.54605088364,0.4749335470736747,8,0.6321908293731701,0
CUST_17356,25.0,64000,RENT,0.0,DEBTCONSOLIDATION,E,20000,16.82,1,0.31,Y,4,Male,Single,Master,Canada,BC,Vancouver,49.2827,-123.1207,Self-employed,24,0.3125,8227.129242579156,0.4410488944152992,12,0.1911356550597874,1
CUST_17357,22.0,33000,RENT,1.0,MEDICAL,C,1400,14.27,0,0.04,Y,3,Female,Single,Bachelor,Canada,BC,Vancouver,49.2827,-123.1207,Full-time,60,0.0424242424242424,7754.985267411076,0.2774237959821538,4,0.6284943909966458,0
CUST_17358,24.0,106000,RENT,6.0,HOMEIMPROVEMENT,B,13000,12.69,1,0.12,N,4,Male,Single,High School,Canada,BC,Vancouver,49.2827,-123.1207,Part-time,60,0.1226415094339622,10912.31859298302,0.2255879112545568,10,0.7414947713723833,0
CUST_17359,22.0,28000,RENT,5.0,PERSONAL,B,6900,9.99,0,0.25,N,3,Male,Divorced,PhD,Canada,Ontario,Toronto,43.6532,-79.3832,Part-time,24,0.2464285714285714,1636.569382506992,0.3048774779466783,15,0.3880193152599245,0
CUST_17360,25.0,20000,RENT,1.0,MEDICAL,A,12000,8.07,1,0.6,N,2,Male,Divorced,High School,USA,Texas,Houston,29.7604,-95.3698,Full-time,36,0.6,5063.178112906325,0.8531589056453162,8,0.1579672350323407,0
CUST_17361,21.0,60000,RENT,5.0,MEDICAL,B,10000,12.18,0,0.17,N,4,Female,Single,High School,USA,New York,New York City,40.7128,-74.006,Self-employed,60,0.1666666666666666,13796.51080192408,0.3966085133654014,2,0.1546165621808826,0
CUST_17362,22.0,38000,MORTGAGE,4.0,EDUCATION,A,1950,7.37,0,0.05,N,4,Female,Single,Bachelor,USA,Texas,Houston,29.7604,-95.3698,Part-time,24,0.0513157894736842,10458.90195196872,0.3265500513675979,9,0.8313196072328741,0
CUST_17363,21.0,37423,RENT,5.0,MEDICAL,A,2800,7.88,0,0.07,N,4,Female,Married,Master,USA,California,Los Angeles,34.0522,-118.2437,Full-time,36,0.0748202976778986,3123.941296577691,0.1582968040129784,3,0.4758031072702089,0
CUST_17364,23.0,55000,RENT,0.0,VENTURE,C,12300,13.48,0,0.22,N,2,Female,Married,Bachelor,USA,California,Los Angeles,34.0522,-118.2437,Full-time,36,0.2236363636363636,3277.083472228306,0.2832196994950601,2,0.1505542684349882,0
CUST_17365,22.0,74476,MORTGAGE,6.0,EDUCATION,A,5000,8.49,1,0.07,N,2,Male,Single,Bachelor,Canada,Ontario,Toronto,43.6532,-79.3832,Full-time,36,0.0671357215747354,11267.09524063209,0.2184206353809562,9,0.581812505145375,0
CUST_17366,24.0,56000,MORTGAGE,8.0,EDUCATION,A,12000,7.49,0,0.21,N,2,Male,Single,Bachelor,UK,Wales,Swansea,51.6214,-3.9436,Part-time,24,0.2142857142857142,3288.260642334714,0.2730046543274056,7,0.8889880037677411,1
CUST_17367,25.0,45000,RENT,0.0,DEBTCONSOLIDATION,C,10000,12.98,0,0.22,Y,3,Female,Married,Bachelor,USA,California,San Francisco,37.7749,-122.4194,Full-time,36,0.2222222222222222,11965.2575354822,0.4881168341218266,7,0.6514048544008981,0
CUST_17368,23.0,24000,MORTGAGE,5.0,MEDICAL,B,1375,11.11,1,0.06,N,3,Female,Single,Bachelor,USA,California,San Francisco,37.7749,-122.4194,Full-time,36,0.0572916666666666,4977.635240048005,0.2646931350020002,12,0.4660924466884322,1
CUST_17369,25.0,100000,RENT,9.0,PERSONAL,C,20000,13.06,0,0.2,Y,3,Female,Single,Bachelor,USA,California,Los Angeles,34.0522,-118.2437,Full-time,36,0.2,19418.16217597705,0.3941816217597705,5,0.2857820010787142,1
CUST_17370,24.0,48000,MORTGAGE,2.0,VENTURE,B,5500,11.36,0,0.11,N,3,Male,Divorced,PhD,USA,Texas,Dallas,32.7767,-96.797,Part-time,24,0.1145833333333333,7932.842073229596,0.2798508765256166,12,0.7560962331888813,0
CUST_17371,22.0,61200,MORTGAGE,6.0,MEDICAL,E,16000,16.45,1,0.22,N,4,Male,Married,Bachelor,Canada,BC,Vancouver,49.2827,-123.1207,Full-time,12,0.261437908496732,14333.58437582417,0.4956468035265386,7,0.737478200807242,0
CUST_17372,24.0,43995,RENT,4.0,EDUCATION,C,7400,13.99,1,0.17,Y,3,Female,Single,PhD,Canada,BC,Vancouver,49.2827,-123.1207,Full-time,36,0.1682009319240822,8994.89393471945,0.3726535727859859,3,0.066933546714771,0
CUST_17373,24.0,95000,OWN,4.0,PERSONAL,C,10000,15.23,0,0.11,N,4,Female,Single,Bachelor,USA,Texas,Houston,29.7604,-95.3698,Part-time,60,0.1052631578947368,22707.39583244796,0.3442883771836628,9,0.7508891139600967,0
CUST_17374,23.0,38000,RENT,0.0,EDUCATION,A,7500,7.88,0,0.2,N,3,Male,Divorced,Bachelor,USA,California,Los Angeles,34.0522,-118.2437,Full-time,60,0.1973684210526315,4719.488946137846,0.3215654985825749,1,0.3413262632440803,0
CUST_17375,22.0,103000,MORTGAGE,7.0,EDUCATION,D,15000,15.99,0,0.15,N,3,Female,Married,High School,UK,Scotland,Glasgow,55.8642,-4.2518,Unemployed,24,0.145631067961165,11481.3973138623,0.2571009447947796,2,0.5990763201189635,0
CUST_17376,23.0,85000,RENT,2.0,VENTURE,C,12000,13.16,0,0.14,Y,2,Female,Single,Bachelor,UK,Wales,Cardiff,51.4816,-3.1791,Full-time,12,0.1411764705882353,10819.05846696032,0.2684595113760037,6,0.5742578189459026,0
CUST_17377,23.0,75000,RENT,3.0,EDUCATION,A,13200,6.17,0,0.18,N,3,Female,Married,Master,UK,Wales,Swansea,51.6214,-3.9436,Full-time,60,0.176,9456.91828384712,0.3020922437846282,2,0.1504230810373545,0
CUST_17378,22.0,28500,MORTGAGE,1.0,MEDICAL,A,8500,7.68,0,0.3,N,3,Female,Divorced,Master,UK,Scotland,Edinburgh,55.9533,-3.1883,Full-time,36,0.2982456140350877,2470.182412589917,0.3849186811435058,6,0.8222910946085731,0
CUST_17379,23.0,74800,MORTGAGE,4.0,MEDICAL,C,8400,14.65,1,0.1,N,4,Female,Married,Master,Canada,BC,Vancouver,49.2827,-123.1207,Full-time,60,0.1122994652406417,17742.09972091852,0.3494933117769855,4,0.7461987923118101,0
CUST_17380,24.0,57000,MORTGAGE,8.0,MEDICAL,F,20000,19.13,1,0.35,Y,3,Male,Single,High School,UK,England,London,51.5074,-0.1278,Full-time,36,0.3508771929824561,6712.593929686036,0.4686419987664217,14,0.7384529586503696,1
CUST_17381,23.0,15600,RENT,1.0,VENTURE,A,4500,5.99,1,0.29,N,3,Male,Single,Master,UK,Wales,Cardiff,51.4816,-3.1791,Full-time,36,0.2884615384615384,1884.301893037774,0.4092501213485752,2,0.617298840643717,0
CUST_17382,23.0,50000,RENT,5.0,PERSONAL,A,10000,8.94,0,0.2,N,2,Female,Single,Master,USA,California,San Francisco,37.7749,-122.4194,Full-time,36,0.2,2810.09803749605,0.2562019607499209,10,0.3193642331238273,0
CUST_17383,25.0,78000,MORTGAGE,9.0,DEBTCONSOLIDATION,D,8000,16.0,1,0.1,N,4,Male,Widowed,High School,UK,Wales,Cardiff,51.4816,-3.1791,Full-time,36,0.1025641025641025,4595.466704098724,0.16148034236024,7,0.8584656076319138,1
CUST_17384,25.0,75996,MORTGAGE,9.0,DEBTCONSOLIDATION,B,10000,11.99,0,0.13,N,3,Female,Married,Bachelor,Canada,Quebec,Quebec City,46.8139,-71.208,Full-time,60,0.131585872940681,20266.93676929237,0.3982701296027733,3,0.5423678615281714,0
CUST_17385,23.0,60000,OWN,0.0,PERSONAL,B,8000,12.53,0,0.13,N,3,Male,Married,Master,UK,Wales,Swansea,51.6214,-3.9436,Full-time,24,0.1333333333333333,14945.91974770924,0.3824319957951539,4,0.4219839382087717,0
CUST_17386,26.0,38000,MORTGAGE,10.0,HOMEIMPROVEMENT,D,15000,15.33,0,0.39,N,3,Female,Single,High School,Canada,Ontario,Toronto,43.6532,-79.3832,Part-time,60,0.3947368421052631,3032.556978503998,0.4745409731185263,15,0.3801386744892153,0
CUST_17387,22.0,175000,MORTGAGE,6.0,MEDICAL,B,18000,10.99,0,0.1,N,3,Male,Married,Bachelor,UK,Wales,Cardiff,51.4816,-3.1791,Part-time,60,0.1028571428571428,14592.64652020888,0.1862436944011936,12,0.9162369998877228,1
CUST_17388,23.0,48000,RENT,6.0,EDUCATION,A,4800,7.9,0,0.1,N,2,Female,Single,High School,USA,Texas,Dallas,32.7767,-96.797,Full-time,60,0.1,9681.475849503991,0.3016974135313331,6,0.4968234716357652,1
CUST_17389,24.0,42000,MORTGAGE,9.0,DEBTCONSOLIDATION,A,11000,5.42,0,0.26,N,4,Male,Single,Master,USA,California,Los Angeles,34.0522,-118.2437,Part-time,60,0.2619047619047619,11300.90611140167,0.530973955033373,12,0.5388398094441025,0
CUST_17390,25.0,95950,RENT,2.0,PERSONAL,B,17500,11.71,0,0.18,N,3,Male,Single,PhD,UK,Scotland,Glasgow,55.8642,-4.2518,Part-time,60,0.1823866597186034,23251.2744730963,0.4247136474528015,10,0.5647867711407183,0
CUST_17391,25.0,84000,MORTGAGE,9.0,MEDICAL,B,5000,10.99,0,0.06,N,2,Female,Single,Bachelor,UK,Wales,Swansea,51.6214,-3.9436,Part-time,60,0.0595238095238095,4585.833005657245,0.1141170595911576,12,0.6265796035056619,1
CUST_17392,23.0,37500,RENT,2.0,DEBTCONSOLIDATION,C,8000,14.26,0,0.21,N,4,Male,Divorced,High School,USA,California,San Francisco,37.7749,-122.4194,Full-time,60,0.2133333333333333,2880.121776774595,0.2901365807139892,12,0.4196903245642948,0
CUST_17393,25.0,49000,RENT,9.0,DEBTCONSOLIDATION,A,10000,6.62,1,0.2,N,2,Male,Single,Bachelor,USA,Texas,Dallas,32.7767,-96.797,Part-time,60,0.2040816326530612,7007.9521359673,0.3471010639993327,7,0.7320223330478005,0
CUST_17394,23.0,52800,RENT,4.0,VENTURE,C,14000,14.27,0,0.27,N,4,Female,Single,High School,Canada,Ontario,Toronto,43.6532,-79.3832,Full-time,60,0.2651515151515151,13847.63473270475,0.5274173244830446,15,0.5562362342985596,0
CUST_17395,23.0,33500,RENT,2.0,MEDICAL,E,2500,15.68,1,0.07,Y,4,Male,Single,Master,UK,England,Manchester,53.4808,-2.2426,Full-time,24,0.0746268656716417,9025.44283733582,0.3440430697712185,15,0.5864772481587269,2
CUST_17396,22.0,60000,MORTGAGE,4.0,DEBTCONSOLIDATION,A,5000,6.54,0,0.08,N,3,Male,Married,High School,Canada,BC,Victoria,48.4284,-123.3656,Full-time,12,0.0833333333333333,5417.379697335307,0.1736229949555884,11,0.5570516555700719,0
CUST_17397,23.0,70000,MORTGAGE,7.0,PERSONAL,A,13000,5.42,0,0.19,N,3,Female,Divorced,High School,UK,England,Manchester,53.4808,-2.2426,Part-time,60,0.1857142857142857,16263.91668842694,0.4180559526918135,6,0.7027666455021039,1
CUST_17398,22.0,38000,RENT,5.0,EDUCATION,C,10000,13.49,0,0.26,Y,2,Male,Married,High School,Canada,Quebec,Montreal,45.5017,-73.5673,Full-time,24,0.2631578947368421,10083.09220600683,0.5285024264738638,8,0.7398184089069862,1
